c\w,8,9,10,11,12,13,14,15,16,17,Grand Total
0,10,10,10,10,10,10,10,10,10,10,100
0.10000000000000001,10,8,0,0,2,6,10,10,10,10,66
0.20000000000000001,10,10,10,10,10,10,10,10,10,10,100
0.29999999999999999,10,10,10,10,10,10,10,10,10,10,100
0.40000000000000002,10,9,8,8,10,8,10,7,10,10,90
0.5,10,10,10,10,10,9,10,10,10,10,99
0.59999999999999998,10,10,10,10,10,10,10,1,3,10,84
0.69999999999999996,10,10,10,10,10,10,10,6,0,0,76
0.80000000000000004,1,0,0,0,0,0,6,10,10,10,37
1,10,10,10,10,10,10,10,10,10,10,100
1.1000000000000001,10,10,10,10,9,0,1,10,3,10,73
1.2,10,10,10,10,10,10,10,10,10,10,100
1.3,10,10,10,10,10,10,10,10,10,10,100
1.3999999999999999,10,10,10,10,10,10,10,10,10,10,100
1.5,10,10,10,10,10,10,10,10,10,10,100
1.6000000000000001,10,10,10,10,10,10,10,10,10,10,100
1.7,10,10,10,10,10,10,10,10,10,10,100
1.8,10,10,10,0,5,0,2,0,3,0,40
1.8999999999999999,2,10,10,10,10,10,10,10,10,10,92
Grand Total,173,177,168,158,166,153,169,164,159,170,1657
