6,5,mbl_100x100_W18_C0.1_TU1_TD1_N90_BS15_B3_greenfuncsq.dat,
7,8,mbl_100x100_W18_C0.2_TU1_TD1_N90_BS15_B4_greenfuncsq.dat,
7,14,mbl_100x100_W16_C0.5_TU1_TD1_N90_BS15_B3_greenfuncsq.dat,
6,17,mbl_100x100_W14_C0.5_TU1_TD1_N90_BS15_B5_greenfuncsq.dat,
7,17,mbl_100x100_W14_C0.5_TU1_TD1_N90_BS15_B2_greenfuncsq.dat,
7,17,mbl_100x100_W14_C0.6_TU1_TD1_N90_BS15_B3_greenfuncsq.dat,
7,17,mbl_100x100_W14_C0.6_TU1_TD1_N90_BS15_B4_greenfuncsq.dat,
7,17,mbl_100x100_W17_C0.5_TU1_TD1_N90_BS15_B2_greenfuncsq.dat,
7,18,mbl_100x100_W14_C0.5_TU1_TD1_N90_BS15_B3_greenfuncsq.dat,
7,18,mbl_100x100_W14_C0.5_TU1_TD1_N90_BS15_B4_greenfuncsq.dat,
8,17,mbl_100x100_W14_C0.6_TU1_TD1_N90_BS15_B2_greenfuncsq.dat,
8,17,mbl_100x100_W14_C0.6_TU1_TD1_N90_BS15_B5_greenfuncsq.dat,
7,18,mbl_100x100_W15_C0.5_TU1_TD1_N90_BS15_B6_greenfuncsq.dat,
7,18,mbl_100x100_W16_C0.5_TU1_TD1_N90_BS15_B4_greenfuncsq.dat,
7,18,mbl_100x100_W16_C0.5_TU1_TD1_N90_BS15_B5_greenfuncsq.dat,
7,18,mbl_100x100_W16_C0.5_TU1_TD1_N90_BS15_B6_greenfuncsq.dat,
7,18,mbl_100x100_W17_C0.5_TU1_TD1_N90_BS15_B3_greenfuncsq.dat,
7,18,mbl_100x100_W17_C0.5_TU1_TD1_N90_BS15_B4_greenfuncsq.dat,
6,19,mbl_100x100_W18_C0.1_TU1_TD1_N90_BS15_B4_greenfuncsq.dat,
7,19,mbl_100x100_W14_C0.6_TU1_TD1_N90_BS15_B6_greenfuncsq.dat,
7,19,mbl_100x100_W15_C0.6_TU1_TD1_N90_BS15_B4_greenfuncsq.dat,
7,19,mbl_100x100_W17_C0.5_TU1_TD1_N90_BS15_B5_greenfuncsq.dat,
7,19,mbl_100x100_W18_C0.2_TU1_TD1_N90_BS15_B5_greenfuncsq.dat,
7,19,mbl_100x100_W18_C0.2_TU1_TD1_N90_BS15_B6_greenfuncsq.dat,
7,20,mbl_100x100_W14_C0.1_TU1_TD1_N90_BS15_B2_greenfuncsq.dat,
7,20,mbl_100x100_W14_C0.1_TU1_TD1_N90_BS15_B3_greenfuncsq.dat,
7,20,mbl_100x100_W15_C0.6_TU1_TD1_N90_BS15_B2_greenfuncsq.dat,
8,19,mbl_100x100_W15_C0.6_TU1_TD1_N90_BS15_B5_greenfuncsq.dat,
7,21,mbl_100x100_W9_C0.3_TU1_TD1_N90_BS15_B5_greenfuncsq.dat,
7,21,mbl_100x100_W9_C0.3_TU1_TD1_N90_BS15_B6_greenfuncsq.dat,
8,21,mbl_100x100_W15_C0.6_TU1_TD1_N90_BS15_B3_greenfuncsq.dat,
9,20,mbl_100x100_W18_C0_TU1_TD1_N90_BS15_B3_greenfuncsq.dat,
8,21,mbl_100x100_W8_C0.3_TU1_TD1_N90_BS15_B2_greenfuncsq.dat,
8,21,mbl_100x100_W8_C0.3_TU1_TD1_N90_BS15_B3_greenfuncsq.dat,
8,21,mbl_100x100_W8_C0.3_TU1_TD1_N90_BS15_B4_greenfuncsq.dat,
9,20,mbl_100x100_W8_C0.3_TU1_TD1_N90_BS15_B6_greenfuncsq.dat,
9,21,mbl_100x100_W8_C0.3_TU1_TD1_N90_BS15_B5_greenfuncsq.dat,
